image,road_width_relative,sidewalk_ratio,parked_density
서울특별시_강남구_역삼동(한솔필리아_부근)_01.png,0.44055733,0.24752144862384,0
서울특별시_강남구_자곡동(자곡초교_부근)_01.png,0.45817637,0.24611668824645003,0
서울특별시_강남구_청담동(서울언북초교_부근)_01.png,0.33411425,0.0,1
서울특별시_강남구_청담동(서울언북초교_부근)_02.png,0.28710878,0.224657722906848,0
서울특별시_강남구_청담동(청담e편한세상3차아파트_부근)_01.png,0.38488984,0.21210582226964397,1
서울특별시_강동구_길동(길동초교_부근)_01.png,0.4214145,0.23574353644272003,0
서울특별시_강동구_길동(길동초교_부근)_02.png,0.29574025,0.0,0
서울특별시_강동구_길동(나래하우스빌라_부근)_01.png,0.46182957,0.16796577316968297,1
서울특별시_강동구_명일동(명일동사무소_부근)_01.png,0.40725374,0.2828350240381186,0
서울특별시_강동구_명일동(명일여고앞교차로_부근)_01.png,0.44240957,0.0,0
서울특별시_강동구_명일동(삼환아파트_부근)_01.png,0.44866163,0.0,0
서울특별시_강동구_명일동_대명초등학교_부근_01.png,0.3754778,0.0,2
서울특별시_강동구_성내동(강동_삼성아파트_부근)_01.png,0.45288706,0.2331079622121,0
서울특별시_강동구_성내동(강동농협둔촌지소_부근)_01.png,0.3899915,0.24354189145053662,1
서울특별시_강동구_성내동(둔촌역청구아파트_부근)_01.png,0.4315151,0.0,0
서울특별시_강동구_성내동(성일초교_부근)_01.png,0.34785908,0.0,1
서울특별시_강동구_암사동(보람나무어린이집_부근)_01.png,0.4075692,0.22522711696713002,0
서울특별시_강동구_암사동(암사2동주민센터_부근)_01.png,0.45160314,0.082801463718896,0
서울특별시_강동구_천호동(천일초교_부근)_01.png,0.45662057,0.0,0
서울특별시_강북구_미아동(삼양시장_부근)_01.png,0.40714705,0.2631719870587988,0
서울특별시_강북구_미아동(삼양시장오거리_부근)_01.png,0.42874694,0.0,1
서울특별시_강북구_미아동(삼양입구사거리_부근)_01.png,0.37724012,0.0,1
서울특별시_강북구_미아동(수유초교_부근)_01.png,0.30223817,0.0,0
서울특별시_강북구_미아동(수유초교_부근)_02.png,0.28027266,0.0,0
서울특별시_강북구_번동(번동주공아파트(306동)_부근)_01.png,0.42134085,0.22672355690519422,0
서울특별시_강북구_번동(삼덕상운_부근)_01.png,0.0,0.0,1
서울특별시_강북구_번동(서울북부고용노동지청_부근)_01.png,0.38765958,0.1999231388474048,0
서울특별시_강북구_수유동(서울수유초교_부근)_01.png,0.38261315,0.0,0
서울특별시_강북구_수유동(수유초교_부근)_01.png,0.0,0.0,0
서울특별시_강서구_공항동(장미어린이공원_부근)_01.png,0.34585118,0.0,1
서울특별시_강서구_내발산동(수명중.고교입구_부근)_01.png,0.4601373,0.20917046443136,0
서울특별시_강서구_내발산동(수명파크3단지_부근)_01.png,0.47927213,0.0,0
서울특별시_강서구_내발산동(우장산공원입구_부근)_01.png,0.49044025,0.227595723311008,1
서울특별시_강서구_내발산동(우장산역_부근)_01.png,0.42628008,0.2111285493537012,0
서울특별시_강서구_마곡동(공진초교_부근)_01.png,0.3880583,0.2432725735139936,0
서울특별시_강서구_마곡동(공항초교_부근)_01.png,0.46393955,0.21903523088064,0
서울특별시_강서구_마곡동(서울공진초교_부근)_01.png,0.44483313,0.2029660919652261,0
서울특별시_강서구_마곡동(송화초교_부근)_01.png,0.38922548,0.2204517094727409,0
서울특별시_강서구_염창동(서울염창초등학교_부근)_01.png,0.3677753,0.0,1
서울특별시_강서구_화곡동(상록수주택_부근)_01.png,0.42378312,0.0,0
서울특별시_강서구_화곡동(새서원어린이집_부근)_01.png,0.36282337,0.2158284222977718,1
서울특별시_강서구_화곡동(서울강서대학입구교차로_부근)_01.png,0.47758532,0.210161268260055,0
서울특별시_강서구_화곡동(서울우장초교_부근)_01.png,0.35249263,0.0,2
서울특별시_강서구_화곡동(서울화곡초등학교_부근)_01.png,0.40096852,0.0,0
서울특별시_강서구_화곡동(서울화일초등학교_부근)_01.png,0.30425623,0.0,0
서울특별시_강서구_화곡동(순복음대광교회_부근)_01.png,0.46126437,0.0,0
서울특별시_강서구_화곡동(신정초교_부근)_01.png,0.3353274,0.0,0
서울특별시_강서구_화곡동(신정초교앞사거리_부근)_01.png,0.43930525,0.0,0
서울특별시_강서구_화곡동(우일유치원_부근)_01.png,0.0,0.0,1
서울특별시_강서구_화곡동(우장산역교차로_부근)_01.png,0.39257997,0.053388558879138404,0
서울특별시_강서구_화곡동(우장초교_부근)_01.png,0.43538207,0.0,0
서울특별시_강서구_화곡동(이수약국_부근)_01.png,0.41133863,0.0,0
서울특별시_강서구_화곡동(한라한의원_부근)_01.png,0.28282213,0.0,0
서울특별시_강서구_화곡동(화곡대림_부근)_01.png,0.0,0.0,2
서울특별시_강서구_화곡동(화곡역_화곡로_진입_2_부근)_01.png,0.3700421,0.0,0
서울특별시_관악구_봉천동(대주빌딩_부근)_01.png,0.48455244,0.0,1
서울특별시_관악구_봉천동(서울온촌초교_부근)_01.png,0.34282523,0.0,0
서울특별시_관악구_봉천동(영빌딩_부근)_01.png,0.46243078,0.0,0
서울특별시_관악구_봉천동(원당초교_부근)_01.png,0.39239645,0.0,1
서울특별시_관악구_신림동(난곡우체국앞교차로_부근)_01.png,0.26108134,0.0,0
서울특별시_관악구_신림동(난우초교_부근)_01.png,0.4133711,0.0,0
서울특별시_관악구_신림동(뿌리약국_부근)_01.png,0.45251325,0.0,3
서울특별시_관악구_신림동(뿌리약국_부근)_02.png,0.39046872,0.0,0
서울특별시_관악구_신림동(신성교(남단)_부근)_01.png,0.36045134,0.0,1
서울특별시_관악구_신림동(애동유치원_부근)_01.png,0.38977152,0.0,1
서울특별시_관악구_신림동(이당한의원_부근)_01.png,0.42974934,0.0,1
서울특별시_광진구_광장동(광장사거리_부근)_01.png,0.38934916,0.26949091685992,0
서울특별시_광진구_광장동(올림픽대교북단교차로_부근)_01.png,0.34592932,0.0,0
서울특별시_광진구_구의동(광진초교_부근)_01.png,0.0,0.0,0
서울특별시_광진구_구의동(슬기유치원앞_부근)_01.png,0.42233828,0.0,1
서울특별시_광진구_자양동(동부간선도로-강변북로램프(6)_부근)_01.png,0.35954276,0.0,0
서울특별시_광진구_자양동(서울동자초등학교_부근)_01.png,0.39749277,0.0,0
서울특별시_광진구_자양동(서울동자초등학교_부근)_02.png,0.44952667,0.286967618791428,0
서울특별시_광진구_자양동(자양현대아파트_부근)_01.png,0.43546954,0.0780491392557555,0
서울특별시_광진구_중곡동(신성시장_부근)_01.png,0.4810691,0.0,0
서울특별시_광진구_중곡동(유마트_부근)_01.png,0.35457772,0.204513277866224,0
서울특별시_구로구_개봉동(개봉2동주민센터_부근)_01.png,0.47150403,0.0,0
서울특별시_구로구_개봉동(개봉고가차도(남측)_부근)_01.png,0.43071455,0.0,1
서울특별시_구로구_개봉동(개봉중앙시장_부근)_01.png,0.45190513,0.0,0
서울특별시_구로구_개봉동(개봉초교_부근)_01.png,0.39432237,0.0,0
서울특별시_구로구_개봉동(개봉초교_부근)_02.png,0.46148497,0.0,1
서울특별시_구로구_개봉동(매봉초교_부근)_01.png,0.3643155,0.0,1
서울특별시_구로구_고척동(서울덕의초교_부근)_01.png,0.32740766,0.0,1
서울특별시_구로구_고척동(한마을약국_부근)_01.png,0.45075434,0.22901194734641098,0
서울특별시_구로구_구로동(구로4동우체국_부근)_01.png,0.42610788,0.0,0
서울특별시_구로구_구로동(구로남초교_부근)_01.png,0.43068194,0.0,0
서울특별시_구로구_구로동(구로동로25길_부근)_01.png,0.44504958,0.0,1
서울특별시_구로구_구로동(구로종합사회복지관_부근)_01.png,0.41662094,0.0,0
서울특별시_구로구_구로동(구일초교_부근)_01.png,0.41515267,0.236512600441232,0
서울특별시_구로구_구로동(남구로역_부근)_01.png,0.37509325,0.0,1
서울특별시_구로구_구로동(두산아파트_부근)_01.png,0.3934574,0.20604946607154,1
서울특별시_구로구_구로동(서울신구로초교_부근)_01.png,0.3860398,0.20035622816243198,0
서울특별시_구로구_구로동(성은어린이집_부근)_01.png,0.44504958,0.0,1
서울특별시_구로구_구로동(신구로초교_부근)_01.png,0.41966143,0.0695891658069652,1
서울특별시_구로구_구로동(신구로초교_부근)_02.png,0.3972572,0.0,1
서울특별시_구로구_구로동(애경어린이공원_부근)_01.png,0.36179218,0.218751300455576,0
서울특별시_구로구_구로동(애경어린이집_부근)_01.png,0.44322652,0.0,0
서울특별시_구로구_신도림동(서울신도림초등학교_부근)_01.png,0.47001272,0.0,0
서울특별시_구로구_오류동(서울오류남초교_부근)_01.png,0.47141206,0.0,0
서울특별시_구로구_오류동(오남중학교_부근)_01.png,0.4202394,0.0,0
서울특별시_구로구_오류동(오류1동새마을금고도서관_부근)_01.png,0.4596362,0.0,0
서울특별시_구로구_오류동(오류초교_부근)_01.png,0.2757728,0.0,0
서울특별시_구로구_천왕동(천왕초교_부근)_01.png,0.37405995,0.257352829189848,2
서울특별시_구로구_항동(항동중학교_부근)_01.png,0.451157,0.325634343471012,0
서울특별시_금천구_독산동(독산목화아파트_부근)_01.png,0.42647943,0.0,1
서울특별시_금천구_독산동(시흥4동사거리_부근)_01.png,0.4098121,0.0,1
서울특별시_금천구_시흥동(문백초교_부근)_01.png,0.3906221,0.0,0
서울특별시_금천구_시흥동(은행나무오거리_부근)_01.png,0.4863099,0.0,0
서울특별시_금천구_시흥동(은행나무오거리_부근)_02.png,0.4660657,0.0,0
서울특별시_금천구_시흥동(평화교회_부근)_01.png,0.4480434,0.0,0
서울특별시_노원구_공릉동(공릉역_부근)_01.png,0.28955907,0.0,0
서울특별시_노원구_상계동(노원초교_부근)_01.png,0.4604388,0.2291979519331128,0
서울특별시_노원구_상계동(동일초교_부근)_01.png,0.37172732,0.23391755740102688,0
서울특별시_노원구_상계동(홍파복지원앞사거리_부근)_01.png,0.38518327,0.177901958833655,1
서울특별시_노원구_월계동(신화초교_부근)_01.png,0.38854486,0.3112252951387652,0
서울특별시_노원구_중계동(서울불암초등학교_부근)_01.png,0.36576596,0.081138808141847,1
서울특별시_노원구_중계동(원광초교교차로_부근)_01.png,0.0,0.0,3
서울특별시_노원구_중계동(원광초교교차로_부근)_02.png,0.42197207,0.0,0
서울특별시_노원구_중계동(은행사거리(서울)_부근)_01.png,0.43832636,0.25080274314758716,0
서울특별시_노원구_중계동(중계그린아파트107동_부근)_01.png,0.37422025,0.0,3
서울특별시_노원구_중계동(중계주공5단지아파트_부근)_01.png,0.0,0.0,4
서울특별시_노원구_중계동(청계초교_부근)_01.png,0.39588422,0.2987280262544336,0
서울특별시_노원구_중계동(청암고교교차로_부근)_01.png,0.38921618,0.0,0
서울특별시_노원구_중계동(청암고교교차로_부근)_02.png,0.38921618,0.0,0
서울특별시_노원구_하계동(중계그린아파트_부근)_01.png,0.3618005,0.0,0
서울특별시_도봉구_도봉동(도봉보건소_부근)_01.png,0.4198538,0.209843813810003,2
서울특별시_도봉구_방학동(신동아아파트(방학동)11동_부근)_01.png,0.4743064,0.0,0
서울특별시_도봉구_쌍문동(동광판유리_부근)_01.png,0.46101213,0.0,0
서울특별시_도봉구_쌍문동(쌍문3파출소_부근)_01.png,0.4349699,0.0,2
서울특별시_도봉구_쌍문동(쌍문역_부근)_01.png,0.40530837,0.2201241062954816,0
서울특별시_도봉구_쌍문동(쌍문초교_부근)_01.png,0.44112408,0.28799335392586,0
서울특별시_도봉구_창동(창동대우아파트_부근)_01.png,0.38597512,0.0,0
서울특별시_도봉구_창동(창림초교_부근)_01.png,0.45663625,0.2285213516020505,1
서울특별시_도봉구_창동(창원초교_부근)_01.png,0.3954301,0.0,0
서울특별시_동대문구_이문동(외대앞역앞교차로_부근)_01.png,0.43401027,0.0,0
서울특별시_동대문구_장안동(나나약국_부근)_01.png,0.42254317,0.28922296560602156,0
서울특별시_동대문구_장안동(삼성레미안아파트_부근)_01.png,0.0,0.0,2
서울특별시_동대문구_장안동(서울안평초교_부근)_01.png,0.35477376,0.0,0
서울특별시_동대문구_장안동(승용빌딩_부근)_01.png,0.4450951,0.0,1
서울특별시_동대문구_장안동(장안동사거리_부근)_01.png,0.42958164,0.22521001141350003,0
서울특별시_동대문구_장안동(장평초교_부근)_01.png,0.3846295,0.0,0
서울특별시_동작구_대방동(남부교회_부근)_01.png,0.30672193,0.0,0
서울특별시_동작구_대방동(서울대림초등학교_부근)_01.png,0.42941582,0.091399871888154,0
서울특별시_동작구_대방동(성남고_부근)_01.png,0.34264523,0.20879051853560798,0
서울특별시_동작구_대방동(영화초교_부근)_01.png,0.38295162,0.0,0
서울특별시_동작구_대방동(참새어린이공원_부근)_01.png,0.37863883,0.0,1
서울특별시_동작구_상도1동(강남초교_부근)_01.png,0.32083005,0.0,1
서울특별시_동작구_상도동(건영약수맨션아파트_부근)_01.png,0.0,0.0,1
서울특별시_동작구_상도동(국민은행_부근)_01.png,0.4515619,0.0,1
서울특별시_동작구_상도동(상도동다빈모1프라자_부근)_01.png,0.29089367,0.19294327551184,2
서울특별시_동작구_상도동(신대방삼거리역_부근)_01.png,0.4350657,0.0,0
서울특별시_동작구_상도동(신상도초교_부근)_01.png,0.46996647,0.0,0
서울특별시_동작구_흑석동(은로초교_부근)_01.png,0.4044767,0.0,0
서울특별시_동작구_흑석동(중대부속초교_부근)_01.png,0.4099096,0.0,0
서울특별시_동작구_흑석동(중앙대부속중학교_부근)_01.png,0.46672457,0.0,0
서울특별시_동작구_흑석동(중앙대학교병원_부근)_01.png,0.40017313,0.0,0
서울특별시_마포구_망원동(동교초교_부근)_01.png,0.33029747,0.0,0
서울특별시_마포구_용강동(신석초등교앞_대흥로_진입_부근)_01.png,0.36200762,0.0,2
서울특별시_서대문구_남가좌동(가재울사거리_부근)_01.png,0.47085088,0.0,0
서울특별시_서대문구_북가좌동(북가좌초교사거리_부근)_01.png,0.4682516,0.0,2
서울특별시_서대문구_북가좌동(북가좌초교사거리_부근)_02.png,0.5059112,0.0,0
서울특별시_서대문구_연희동(서울연희초교_부근)_01.png,0.48362625,0.25805449207756287,0
서울특별시_서대문구_홍은동(베스트의원_부근)_01.png,0.38403606,0.21333944212596417,0
서울특별시_서대문구_홍은동(우방빌라_부근)_01.png,0.3943858,0.208798793602312,1
서울특별시_서대문구_홍제동(인왕초교_부근)_01.png,0.39484966,0.0,0
서울특별시_서초구_방배동(방배초교입구사거리_부근)_01.png,0.42974222,0.0,1
서울특별시_서초구_서초동(서초초교_부근)_01.png,0.36719134,0.28860690813360723,0
서울특별시_서초구_양재동(금호빌딩_부근)_01.png,0.4506661,0.0,0
서울특별시_서초구_우면동(서울우면초등학교_부근)_01.png,0.39980727,0.280879103043035,0
서울특별시_서초구_우면동(서초네이처힐_3단지_314동_부근)_01.png,0.36760443,0.20563874487369999,0
서울특별시_성동구_옥수동(서울옥정초교_부근)_01.png,0.4206128,0.242601040891668,0
서울특별시_성동구_행당동(무학여고앞_부근)_01.png,0.42742777,0.0,1
서울특별시_성북구_길음동(미아초교_부근)_01.png,0.4739263,0.1901752335431568,0
서울특별시_성북구_길음동(미아초교앞_부근)_01.png,0.39337432,0.2123139111099816,2
서울특별시_성북구_돈암동(한신한진아파트208동_부근)_01.png,0.4118842,0.0,0
서울특별시_성북구_동선동5가(정덕초교_부근)_01.png,0.2877785,0.089993944768167,0
서울특별시_성북구_동소문동7가(정덕초교_부근)_01.png,0.43050477,0.0,1
서울특별시_성북구_석관동(석관초교_부근)_01.png,0.0,0.0,2
서울특별시_성북구_석관동(석관초교_부근)_02.png,0.3708511,0.0,0
서울특별시_성북구_석관동(석관초교_부근)_03.png,0.37215883,0.2306477858305716,0
서울특별시_성북구_석관동(석관초등학교_부근)_01.png,0.2995537,0.0,2
서울특별시_성북구_장위동(장위초교_부근)_01.png,0.40821183,0.2748736683537424,0
서울특별시_성북구_장위동(장위초교_부근)_02.png,0.40019202,0.0,0
서울특별시_성북구_정릉동(정릉입구_부근)_01.png,0.38489944,0.0,0
서울특별시_성북구_종암동(숭례초교_부근)_01.png,0.48899794,0.0,0
서울특별시_성북구_종암동(종암동_근린생활시설_부근)_01.png,0.44480306,0.0,0
서울특별시_성북구_하월곡동(오패산로4길_부근)_01.png,0.46508992,0.060645057530850005,0
서울특별시_성북구_하월곡동(하월곡생명중앙교회_부근)_01.png,0.40589213,0.0,1
서울특별시_송파구_가락동(가락대림사거리_부근)_01.png,0.0,0.0,2
서울특별시_송파구_가락동(송파중교_부근)_01.png,0.4849798,0.2092935932028432,0
서울특별시_송파구_거여동(거마로11_부근)_01.png,0.42173368,0.21515920196194396,0
서울특별시_송파구_마천동(거여삼거리_부근)_01.png,0.4188264,0.0,0
서울특별시_송파구_문정동(대명빌딩_부근)_01.png,0.48051614,0.0,0
서울특별시_송파구_문정동(에코타워_부근)_01.png,0.4437849,0.0,1
서울특별시_송파구_방이동(방산초교_부근)_01.png,0.41427684,0.2450209813248848,1
서울특별시_송파구_방이동(방이초교_부근)_01.png,0.49079958,0.0,1
서울특별시_송파구_송파동(서울송파초등학교_부근)_01.png,0.4157288,0.0,1
서울특별시_송파구_송파동(송파여성문화회관_부근)_01.png,0.36862177,0.0,1
서울특별시_송파구_송파동(중대초교_부근)_01.png,0.38459504,0.312973605122346,0
서울특별시_송파구_송파동(청원빌딩_부근)_01.png,0.42474002,0.0,0
서울특별시_송파구_신천동(서울잠실초교_부근)_01.png,0.45129824,0.0,1
서울특별시_송파구_잠실동(신천역_부근)_01.png,0.44143265,0.0,0
서울특별시_송파구_잠실동(신천역_부근)_02.png,0.44143265,0.0,0
서울특별시_송파구_잠실동(잠전초교입구_부근)_01.png,0.5050843,0.0,0
서울특별시_양천구_목동(강서고등학교_부근)_01.png,0.3986596,0.0,2
서울특별시_양천구_목동(국민건강보험공단양천지사_부근)_01.png,0.4087552,0.0,2
서울특별시_양천구_목동(등촌2동주민센터_부근)_01.png,0.25714463,0.20981121665467917,0
서울특별시_양천구_목동(서정초교_부근)_01.png,0.39838892,0.3308535520253576,0
서울특별시_양천구_신월동(강월초교입구교차로_부근)_01.png,0.2900925,0.0,1
서울특별시_양천구_신월동(금실어린이공원_부근)_01.png,0.42851204,0.0,0
서울특별시_양천구_신월동(선주빌라_부근)_01.png,0.49813777,0.0,0
서울특별시_양천구_신월동(신길제1동하나은행_부근)_01.png,0.4720074,0.0,0
서울특별시_양천구_신월동(월정초교정문앞_부근)_01.png,0.511178,0.0,0
서울특별시_양천구_신정동(서울신목초교_부근)_01.png,0.50606704,0.0,0
서울특별시_양천구_신정동(수정아파트102동_부근)_01.png,0.40055203,0.0,1
서울특별시_양천구_신정동(신목초교_부근)_01.png,0.43991846,0.0,1
서울특별시_양천구_신정동(신정교서단교차로_부근)_01.png,0.27298158,0.0,0
서울특별시_양천구_신정동(오목교(서단)_부근)_01.png,0.39651686,0.0,0
서울특별시_영등포구_당산동5가(당서초교후문_부근)_01.png,0.47738957,0.17758535427571798,0
서울특별시_영등포구_문래동6가(문래한신아파트_부근)_01.png,0.39860564,0.208205113231232,0
서울특별시_영등포구_신길동(대영고등학교_부근)_01.png,0.38192016,0.2753462783671521,0
서울특별시_영등포구_신길동(도림초교_부근)_01.png,0.4700843,0.0,0
서울특별시_영등포구_신길동(서울대영초교_부근)_01.png,0.39636186,0.296351709970274,0
서울특별시_영등포구_신길동(신흥제4동사무소_부근)_01.png,0.4459028,0.0,1
서울특별시_영등포구_신길동(청운빌딩_부근)_01.png,0.48170424,0.2143401143079,0
서울특별시_영등포구_양평동1가(양평역사거리_부근)_01.png,0.4128076,0.0,0
서울특별시_영등포구_양평동3가(선유초교_부근)_01.png,0.47929567,0.08809263283233089,0
서울특별시_영등포구_여의도동(마포대교남단_부근)_01.png,0.0,0.0,0
서울특별시_영등포구_영등포동8가(마리아성모병원_부근)_01.png,0.3874688,0.0,0
"서울특별시_용산구_이촌동(이촌1동_주민선터,_용산청소년수_부근)_01.png",0.38257545,0.213389580243778,0
서울특별시_용산구_한남동(순천향병원_부근)_01.png,0.4033373,0.0445116778084944,0
서울특별시_은평구_갈현동(갈현초교_부근)_01.png,0.36746687,0.0,0
서울특별시_은평구_갈현동(갈현초교_부근)_02.png,0.4343251,0.2098538115001806,0
서울특별시_은평구_갈현동(서울갈현초등학교_부근)_01.png,0.40934694,0.23242600978917838,1
서울특별시_은평구_갈현동(서울갈현초등학교_부근)_02.png,0.49230525,0.2298921321976608,1
서울특별시_은평구_갈현동(선일여고입구_부근)_01.png,0.5008176,0.213510628274132,0
서울특별시_은평구_갈현동_갈현초등학교_부근_01.png,0.29128754,0.0,0
서울특별시_은평구_구산동(예일여고_부근)_01.png,0.46351463,0.0,0
서울특별시_은평구_구산동(예일초교_부근)_01.png,0.46351463,0.0,0
서울특별시_은평구_녹번동(서운빌딩_부근)_01.png,0.0,0.0,5
서울특별시_은평구_불광동(연신초교_부근)_01.png,0.44068855,0.192991186362957,0
서울특별시_은평구_불광동(연신초교삼거리_부근)_01.png,0.33165544,0.0,0
서울특별시_은평구_불광동(연천초교길-연서로진입로_부근)_01.png,0.4247728,0.2583864334204788,0
서울특별시_은평구_신사동(서울역촌초등학교_부근)_01.png,0.287418,0.0,1
서울특별시_은평구_역촌동(서울역촌초등학교_부근)_01.png,0.32521087,0.21045043637160898,0
서울특별시_은평구_역촌동(역촌초교_부근)_01.png,0.43376067,0.059757910213495205,0
서울특별시_은평구_역촌동(역촌초교앞사거리_부근)_01.png,0.37567663,0.2001009613309824,0
서울특별시_은평구_응암동(서울은명초등학교_부근)_01.png,0.33634645,0.0,3
서울특별시_은평구_응암동(선학수련원_부근)_01.png,0.42848033,0.0,1
서울특별시_은평구_응암동(유진유치원_부근)_01.png,0.38630727,0.0,0
서울특별시_은평구_응암동(파리바게뜨_부근)_01.png,0.4727083,0.0,0
서울특별시_은평구_증산동(증산시장_부근)_01.png,0.39375713,0.2247569520224832,0
서울특별시_종로구_사직동(매동길-일반국도48호선진입로_부근)_01.png,0.38598394,0.0,0
서울특별시_종로구_숭인동(창신초교_부근)_01.png,0.455952,0.267336923703132,0
서울특별시_종로구_혜화동(혜화초교_부근)_01.png,0.40043718,0.2031400984401624,0
서울특별시_종로구_혜화동(혜화초교_부근)_02.png,0.46931946,0.0,0
서울특별시_중구_신당동(남양알로에_부근)_01.png,0.4577762,0.0,0
서울특별시_중구_신당동(약수역_다산로_진출_2_부근)_01.png,0.4693591,0.0,0
서울특별시_중랑구_망우동(면일초교_부근)_01.png,0.366091,0.257947985659482,0
서울특별시_중랑구_망우동(면일초교_부근)_02.png,0.37247634,0.0,0
서울특별시_중랑구_망우동(서울망우초교_부근)_01.png,0.37293923,0.0,0
서울특별시_중랑구_망우동(서울망우초등학교_부근)_01.png,0.29093438,0.0,0
서울특별시_중랑구_망우동(우림시장앞_부근)_01.png,0.47736156,0.19745437093489598,0
서울특별시_중랑구_면목동(서울중목초등학교_부근)_01.png,0.4189837,0.0,0
서울특별시_중랑구_묵동(묵2동사무소_부근)_01.png,0.3735036,0.21536314797098038,0
서울특별시_중랑구_묵동(묵현초교_부근)_01.png,0.39620465,0.0,3
서울특별시_중랑구_묵동(브라운스톤태릉아파트(102동)_부근)_01.png,0.46060193,0.0,0
서울특별시_중랑구_상봉동(중화초교_부근)_01.png,0.0,0.0,2
서울특별시_중랑구_상봉동(중화초교_부근)_02.png,0.0,0.0,0
서울특별시_중랑구_신내동(서울중화초등학교_부근)_01.png,0.2943583,0.0,1
서울특별시_중랑구_신내동(중랑구청사거리_부근)_01.png,0.45654666,0.0,1
서울특별시_중랑구_신내동(중랑구청사거리_부근)_02.png,0.48929924,0.0427218804447264,0
서울특별시_중랑구_중화동(성은교회앞_부근)_01.png,0.34632772,0.0,2
서울특별시_중랑구_중화동(태능시장_부근)_01.png,0.44009092,0.0,2
서원_유치원_북쪽.png,0.46864837,0.0,2
서원초등학교_북쪽.png,0.0,0.0,0
서일유치원_북쪽.png,0.43180808,0.0,1
서재초등학교_북쪽.png,0.4265723,0.0,0
서정리초등학교_북쪽.png,0.42643213,0.0,0
서정어린이집_북쪽.png,0.48179924,0.2607736467024,0
서정초등학교_북쪽.png,0.45020688,0.244362134040204,0
서천초등학교_북쪽.png,0.46052024,0.0,0
서촌초등학교_북쪽.png,0.41312468,0.0546925171277186,0
서탄초등학교_북쪽.png,0.39841074,0.2934041933346816,0
서평초교-1구간_북쪽.png,0.0,0.2197930850971888,0
서해초등학교_북쪽.png,0.40717137,0.26721786646421997,0
서현어린이집_북쪽.png,0.44095105,0.231746169708402,0
서현초등학교_북쪽.png,0.40504596,0.0,3
서호초교-1구간_북쪽.png,0.29771015,0.0,1
석성숲_유치원_북쪽.png,0.42790204,0.0,0
석수초등학교_북쪽.png,0.45216903,0.0,0
석우초등학교_북쪽.png,0.4106608,0.237520676132433,0
석정초교_북쪽.png,0.37802434,0.0,3
석정초병설유치원_북쪽.png,0.37802434,0.0,3
석천초등학교_북쪽.png,0.38463652,0.0,1
석호_초등학교_병설유치원_북쪽.png,0.37060302,0.0717853292798776,0
석호_초등학교_북쪽.png,0.37060302,0.0717853292798776,0
선경유치원-1구간_북쪽.png,0.0,0.0,5
선단초교_북쪽.png,0.0,0.0,0
선동초등학교_북쪽.png,0.42912897,0.0,0
선부초등학교_북쪽.png,0.20764655,0.0,4
선일초교-1구간_북쪽.png,0.26526594,0.272958218297694,0
선일초등학교_북쪽.png,0.4720211,0.2706571560585312,0
선행초교-1구간_북쪽.png,0.39843842,0.1984985430898788,0
설리반어린이집_북쪽.png,0.0,0.0,2
성가정유치원_북쪽.png,0.36188722,0.0,0
성광학교_북쪽.png,0.2199629,0.0,0
성남동초등학교_북쪽.png,0.0,0.0,2
성남북초등학교_북쪽.png,0.41552716,0.0,0
성남생명숲어린이집_북쪽.png,0.47550032,0.0,3
성남서초등학교_북쪽.png,0.43095735,0.2465784087663328,0
성남송현초등학교_북쪽.png,0.4808179,0.166043499817932,0
성남수정초등학교_북쪽.png,0.27562046,0.21830117491780351,1
성남어린이집_북쪽.png,0.42211992,0.0,0
성남여수초등학교_북쪽.png,0.43479198,0.0,3
성남은행초등학교_북쪽.png,0.47128093,0.1839698314629286,2
성남장안초등학교_북쪽.png,0.2841161,0.0,0
성남정자초등학교_북쪽.png,0.41141486,0.237616898841296,0
성남중앙초등학교_북쪽.png,0.28582168,0.0,2
성남초등학교_북쪽.png,0.4045322,0.0,3
성남혜은학교_북쪽.png,0.304147,0.0,1
성동초등학교_북쪽.png,0.36681598,0.22106553313572,0
성라초등학교_북쪽.png,0.4452613,0.32724159368194244,0
성마르코유치원_북쪽.png,0.32539874,0.1989497213326809,1
성모_어린이집_북쪽.png,0.30519176,0.0,0
성모_유치원_북쪽.png,0.40680456,0.288430356141368,0
성모유치원_북쪽.png,0.19717515,0.0,0
성민어린이집_북쪽.png,0.0,0.0,2
성민유치원-1구간_북쪽.png,0.46993023,0.21810089092714802,0
성민유치원_북쪽.png,0.46712822,0.0,5
성사초등학교_북쪽.png,0.0,0.0,0
성산초등학교(병설)_북쪽.png,0.43654105,0.23805296067941897,1
성산초등학교_북쪽.png,0.0,0.0,0
성서초등학교_북쪽.png,0.43210092,0.0,0
성석초등학교_북쪽.png,0.3910901,0.220511557846415,0
성수초등학교_북쪽.png,0.30538607,0.0,2
성신초등학교_북쪽.png,0.0,0.0,2
성실유치원_북쪽.png,0.30343807,0.0,1
성심어린이집_북쪽.png,0.39163184,0.20617723314328001,1
성심예아뜨어린이집_북쪽.png,0.0,0.0,2
성심유치원_북쪽.png,0.38195512,0.24427034618566018,0
성심학교_북쪽.png,0.38196665,0.0,1
성안_초등학교_병설유치원_북쪽.png,0.4695066,0.2318810827040312,0
성안_초등학교_북쪽.png,0.4695066,0.2318810827040312,0
성은특수학교_북쪽.png,0.3813871,0.2483197978316,0
